"Location","Place","Duration","Start_time_mins","Day"
"Door","Living",0.033,1314.3,"Sat"
"Door","Bedroom",0.067,1318.05,"Sat"
"Door","Bedroom",0.067,1319,"Sat"
"Door","Living",0.05,1320.083,"Sat"
"Door","Living",0.05,1321.217,"Sat"
"Toilet","Bathroom",0.917,1321.783,"Sat"
"Door","Bedroom",0.05,1321.917,"Sat"
"Door","Bedroom",0.067,1322.167,"Sat"
"Door","Living",0.083,1322.45,"Sat"
"Door","Living",0.083,1337.017,"Sat"
"Door","Kitchen",0.067,1337.417,"Sat"
"Fridge","Kitchen",0.033,1337.85,"Sat"
"Fridge","Kitchen",0.033,1338.833,"Sat"
"Door","Kitchen",0.033,1339,"Sat"
"Door","Living",0.067,1339.233,"Sat"
"Door","Living",0.05,1401.033,"Sat"
"Door","Kitchen",0.067,1401.2,"Sat"
"Fridge","Kitchen",0.283,1401.6,"Sat"
"Door","Kitchen",0.117,1403.1,"Sat"
"Door","Living",0.05,1403.717,"Sat"
"Seat","Living",78.733,1404.267,"Sat"
"Door","Living",0.083,44.167,"Sun"
"Basin","Bathroom",3.117,44.583,"Sun"
"Door","Living",0.05,48.283,"Sun"
"Seat","Living",58.033,49.2,"Sun"
"Door","Living",0.183,108.067,"Sun"
"Door","Bedroom",0.067,110.3,"Sun"
"Bed","Bedroom",451.883,111.233,"Sun"
"Door","Bedroom",0.05,564.25,"Sun"
"Toilet","Bathroom",1.033,569.133,"Sun"
"Basin","Bathroom",1.167,569.317,"Sun"
"Door","Living",0.05,571.35,"Sun"
"Door","Living",0.033,573.283,"Sun"
"Door","Kitchen",0.033,573.85,"Sun"
"Door","Kitchen",0.117,578.75,"Sun"
"Toilet","Bathroom",1.383,583.5,"Sun"
"Basin","Bathroom",10.333,584.083,"Sun"
"Toilet","Bathroom",0.55,595.933,"Sun"
"Door","Bedroom",0.15,598.033,"Sun"
"Door","Bedroom",0.017,602.95,"Sun"
"Door","Kitchen",0.067,603.25,"Sun"
"Fridge","Kitchen",0.117,603.933,"Sun"
"Fridge","Kitchen",0.283,604.067,"Sun"
"Door","Kitchen",0.033,607.75,"Sun"
"Door","Bedroom",0.067,609.783,"Sun"
"Door","Bedroom",0.033,621.433,"Sun"
"Door","Living",0.05,622.033,"Sun"
"Seat","Living",17.2,623.983,"Sun"
"Door","Living",0.05,641.233,"Sun"
"Door","Bedroom",0.05,642.2,"Sun"
"Door","Bedroom",0.05,642.583,"Sun"
"Maindoor","Entrance",0.15,644.7,"Sun"
"Maindoor","Entrance",0.05,819.35,"Sun"
"Toilet","Bathroom",3.667,821.783,"Sun"
"Door","Bedroom",0.217,822.433,"Sun"
"Door","Bedroom",0.1,827.517,"Sun"
"Door","Living",0.067,827.883,"Sun"
"Door","Living",0.05,828.217,"Sun"
"Door","Kitchen",0.033,828.45,"Sun"
"Door","Kitchen",0.033,829.9,"Sun"
"Door","Living",0.05,830.117,"Sun"
"Seat","Living",36.883,840.983,"Sun"
"Door","Living",0.05,878.4,"Sun"
"Door","Kitchen",0.067,878.6,"Sun"
"Door","Kitchen",0.033,879.483,"Sun"
"Door","Living",0.05,880.1,"Sun"
"Door","Living",0.067,880.8,"Sun"
"Door","Kitchen",0.033,881.567,"Sun"
"Fridge","Kitchen",0.117,887.133,"Sun"
"Fridge","Kitchen",1.55,888.4,"Sun"
"Door","Kitchen",0.033,890.9,"Sun"
"Door","Living",0.067,891.1,"Sun"
"Door","Living",0.033,897.283,"Sun"
"Door","Kitchen",0.05,897.45,"Sun"
"Door","Kitchen",0.033,899.933,"Sun"
"Door","Living",0.067,900.183,"Sun"
"Door","Living",0.05,947.183,"Sun"
"Door","Kitchen",0.033,947.4,"Sun"
"Fridge","Kitchen",0.033,948.3,"Sun"
"Door","Kitchen",0.033,948.4,"Sun"
"Door","Living",0.05,949.667,"Sun"
"Door","Living",0.033,956.517,"Sun"
"Door","Bedroom",0.05,956.75,"Sun"
"Door","Bedroom",0.033,957.25,"Sun"
"Door","Living",0.083,957.867,"Sun"
"Door","Living",0.05,958.45,"Sun"
"Maindoor","Entrance",0.117,958.85,"Sun"
"Maindoor","Entrance",0.1,1209.983,"Sun"
"Door","Living",0.067,1210.467,"Sun"
"Door","Living",0.083,1211.517,"Sun"
"Toilet","Bathroom",1.167,1213.617,"Sun"
"Door","Living",0.05,1215.383,"Sun"
"Seat","Living",103.767,1216.517,"Sun"
"Door","Living",0.05,1321.017,"Sun"
"Door","Kitchen",0.067,1321.65,"Sun"
"Door","Kitchen",0.033,1329.5,"Sun"
"Door","Living",0.05,1329.7,"Sun"
"Door","Living",0.033,1330,"Sun"
"Door","Kitchen",0.067,1330.15,"Sun"
"Door","Kitchen",0.1,1333.5,"Sun"
"Door","Living",0.05,1333.683,"Sun"
"Door","Living",0.05,1333.8,"Sun"
"Door","Kitchen",0.033,1333.983,"Sun"
"Fridge","Kitchen",0.183,1334.117,"Sun"
"Door","Kitchen",0.033,1334.517,"Sun"
"Door","Living",0.05,1334.733,"Sun"
"Seat","Living",64.9,1335.017,"Sun"
"Door","Living",0.05,1400.083,"Sun"
"Door","Kitchen",0.067,1400.3,"Sun"
"Door","Kitchen",0.067,1401.833,"Sun"
"Door","Living",0.05,1402.033,"Sun"
"Door","Living",0.05,1402.367,"Sun"
"Door","Kitchen",0.033,1402.55,"Sun"
"Door","Kitchen",0.05,1405.35,"Sun"
"Door","Living",0.05,1405.567,"Sun"
"Seat","Living",54.9,1406.283,"Sun"
"Door","Living",0.05,22.133,"Mon"
"Door","Bedroom",0.033,22.233,"Mon"
"Door","Bedroom",0.033,26.717,"Mon"
"Door","Living",0.067,27.05,"Mon"
"Seat","Living",58.233,28.95,"Mon"
"Door","Living",0.05,88.567,"Mon"
"Door","Kitchen",0.1,88.8,"Mon"
"Door","Kitchen",0.033,89.567,"Mon"
"Toilet","Bathroom",0.917,91.6,"Mon"
"Door","Bedroom",0.05,91.933,"Mon"
"Bed","Bedroom",434,93.683,"Mon"
"Door","Bedroom",0.033,530.017,"Mon"
"Toilet","Bathroom",1.067,535,"Mon"
"Door","Bedroom",0.067,535.233,"Mon"
"Bed","Bedroom",43.683,536.717,"Mon"
"Door","Bedroom",0.067,583.617,"Mon"
"Toilet","Bathroom",1.217,590.433,"Mon"
"Door","Living",0.1,594.867,"Mon"
"Door","Living",0.05,597.2,"Mon"
"Door","Kitchen",0.05,597.483,"Mon"
"Fridge","Kitchen",0.067,598.467,"Mon"
"Fridge","Kitchen",0.033,599.8,"Mon"
"Door","Kitchen",0.033,604.95,"Mon"
"Door","Bedroom",0.033,608.917,"Mon"
"Door","Bedroom",0.067,628.717,"Mon"
"Door","Kitchen",0.05,634.267,"Mon"
"Door","Kitchen",0.033,635.35,"Mon"
"Door","Bedroom",0.05,637.033,"Mon"
"Door","Bedroom",0.033,637.433,"Mon"
"Shower","Bathroom",6.233,642.75,"Mon"
"Basin","Bathroom",9,652.817,"Mon"
"Door","Bedroom",0.067,666.7,"Mon"
"Door","Bedroom",0.05,668.583,"Mon"
"Basin","Bathroom",3.6,671.7,"Mon"
"Toilet","Bathroom",0.933,675.767,"Mon"
"Door","Bedroom",0.05,677.083,"Mon"
"Door","Bedroom",0.05,688.9,"Mon"
"Maindoor","Entrance",0.05,694.033,"Mon"
"Maindoor","Entrance",0.1,719.5,"Mon"
"Door","Kitchen",0.033,719.783,"Mon"
"Fridge","Kitchen",0.1,721.783,"Mon"
"Door","Kitchen",0.033,722.117,"Mon"
"Door","Living",0.05,722.333,"Mon"
"Door","Living",0.05,722.567,"Mon"
"Door","Kitchen",0.05,723.45,"Mon"
"Door","Kitchen",0.033,724.017,"Mon"
"Door","Living",0.05,724.217,"Mon"
"Seat","Living",22.383,725.05,"Mon"
"Door","Living",0.05,747.583,"Mon"
"Door","Kitchen",0.067,747.783,"Mon"
"Door","Kitchen",0.033,749.35,"Mon"
"Door","Living",0.05,752.217,"Mon"
"Seat","Living",17.933,752.45,"Mon"
"Door","Living",0.033,771.717,"Mon"
"Maindoor","Entrance",0.067,772.033,"Mon"
"Maindoor","Entrance",0.1,1134.85,"Mon"
"Toilet","Bathroom",1.067,1140.417,"Mon"
"Door","Living",0.05,1142.483,"Mon"
"Door","Living",0.05,1148.8,"Mon"
"Door","Kitchen",0.067,1149.033,"Mon"
"Door","Kitchen",0.033,1149.433,"Mon"
"Door","Living",0.05,1149.733,"Mon"
"Seat","Living",113.467,1148.617,"Mon"
"Door","Living",0.05,1263.767,"Mon"
"Door","Kitchen",0.083,1267.35,"Mon"
"Door","Kitchen",0.033,1268.883,"Mon"
"Door","Living",0.05,1270.083,"Mon"
"Door","Living",0.033,1270.317,"Mon"
"Door","Kitchen",0.067,1272.317,"Mon"
"Door","Kitchen",0.017,1272.733,"Mon"
"Door","Bedroom",0.1,1273.533,"Mon"
"Door","Bedroom",0.033,1273.9,"Mon"
"Door","Living",0.05,1274.7,"Mon"
"Door","Living",0.05,1277.65,"Mon"
"Maindoor","Entrance",0.217,1277.833,"Mon"
"Maindoor","Entrance",0.05,87.267,"Tue"
"Door","Kitchen",0.033,88.083,"Tue"
"Door","Kitchen",0.033,89.283,"Tue"
"Door","Living",0.05,90.433,"Tue"
"Door","Living",0.067,91.8,"Tue"
"Door","Bedroom",0.033,91.9,"Tue"
"Door","Bedroom",0.05,93.483,"Tue"
"Basin","Bathroom",1,97.05,"Tue"
"Toilet","Bathroom",1.083,101.933,"Tue"
"Basin","Bathroom",1.017,102.183,"Tue"
"Door","Bedroom",0.083,103.517,"Tue"
"Bed","Bedroom",508.017,104.233,"Tue"
"Door","Bedroom",0.05,612.7,"Tue"
"Toilet","Bathroom",1.317,618.217,"Tue"
"Door","Living",0.05,619.6,"Tue"
"Door","Living",0.05,620.433,"Tue"
"Door","Kitchen",0.033,620.717,"Tue"
"Fridge","Kitchen",0.067,622.383,"Tue"
"Fridge","Kitchen",0.017,622.9,"Tue"
"Door","Kitchen",0.033,630.583,"Tue"
"Door","Living",0.067,631.183,"Tue"
"Door","Living",0.05,634.65,"Tue"
"Door","Bedroom",0.05,634.75,"Tue"
"Door","Bedroom",0.05,636.483,"Tue"
"Door","Kitchen",0.067,641.767,"Tue"
"Door","Kitchen",0.033,643.267,"Tue"
"Door","Bedroom",0.033,644.683,"Tue"
"Door","Bedroom",0.067,646.033,"Tue"
"Door","Living",0.033,646.25,"Tue"
"Seat","Living",56.817,647.133,"Tue"
"Door","Living",0.067,704.117,"Tue"
"Door","Kitchen",0.05,704.383,"Tue"
"Door","Kitchen",0.033,705.433,"Tue"
"Door","Living",0.05,705.75,"Tue"
"Door","Living",0.033,709.383,"Tue"
"Basin","Bathroom",0.05,713.283,"Tue"
"Door","Kitchen",0.05,713.917,"Tue"
"Fridge","Kitchen",0.117,714.25,"Tue"
"Door","Kitchen",0.05,714.433,"Tue"
"Door","Bedroom",0.067,714.917,"Tue"
"Door","Bedroom",0.067,718.767,"Tue"
"Door","Living",0.067,718.883,"Tue"
"Seat","Living",22.9,719.117,"Tue"
"Door","Living",0.067,743.267,"Tue"
"Door","Kitchen",0.05,743.5,"Tue"
"Door","Kitchen",0.033,744.7,"Tue"
"Toilet","Bathroom",1.533,745.117,"Tue"
"Door","Living",0.033,746.067,"Tue"
"Seat","Living",53.667,747.617,"Tue"
"Door","Living",0.067,802.117,"Tue"
"Door","Kitchen",0.05,802.367,"Tue"
"Door","Kitchen",0.033,803.433,"Tue"
"Door","Living",0.017,803.967,"Tue"
"Door","Living",0.05,804.15,"Tue"
"Door","Bedroom",0.033,806.517,"Tue"
"Door","Bedroom",0.033,806.717,"Tue"
"Door","Living",0.033,806.833,"Tue"
"Door","Living",0.033,807.283,"Tue"
"Basin","Bathroom",8.367,812.367,"Tue"
"Shower","Bathroom",12,821.867,"Tue"
"Basin","Bathroom",0.5,834.467,"Tue"
"Door","Living",0.033,837.233,"Tue"
"Door","Living",0.033,843.35,"Tue"
"Door","Bedroom",0.033,843.533,"Tue"
"Door","Bedroom",0.067,843.917,"Tue"
"Door","Living",0.05,850.9,"Tue"
"Seat","Living",22.017,851.267,"Tue"
"Door","Living",0.05,874.3,"Tue"
"Door","Bedroom",0.05,875.417,"Tue"
"Door","Bedroom",0.033,876,"Tue"
"Door","Living",0.05,877.083,"Tue"
"Door","Living",0.033,877.167,"Tue"
"Maindoor","Entrance",0.067,878.05,"Tue"
"Maindoor","Entrance",0.083,974.75,"Tue"
"Door","Kitchen",0.05,978.8,"Tue"
"Door","Kitchen",0.033,980.883,"Tue"
"Door","Living",0.05,982.083,"Tue"
"Seat","Living",145.967,983.3,"Tue"
"Door","Living",0.033,1130.95,"Tue"
"Door","Bedroom",0.067,1131.2,"Tue"
"Door","Bedroom",0.033,1133.55,"Tue"
"Door","Kitchen",0.05,1134.4,"Tue"
"Door","Kitchen",0.033,1135.217,"Tue"
"Door","Living",0.05,1135.467,"Tue"
"Door","Living",0.05,1150.367,"Tue"
"Door","Kitchen",0.083,1150.583,"Tue"
"Door","Kitchen",0.033,1151.367,"Tue"
"Door","Living",0.05,1151.617,"Tue"
"Door","Living",0.05,1176.117,"Tue"
"Door","Living",0.05,1177.233,"Tue"
"Door","Living",0.033,1184.817,"Tue"
"Door","Kitchen",0.05,1186.25,"Tue"
"Fridge","Kitchen",0.267,1186.4,"Tue"
"Door","Kitchen",0.05,1186.883,"Tue"
"Door","Living",0.033,1187.117,"Tue"
"Seat","Living",10.267,1188.133,"Tue"
"Door","Living",0.05,1259.833,"Tue"
"Door","Kitchen",0.067,1260.133,"Tue"
"Door","Kitchen",0.05,1260.467,"Tue"
"Door","Living",0.05,1260.75,"Tue"
"Door","Living",0.05,1261.3,"Tue"
"Basin","Bathroom",0.917,1261.467,"Tue"
"Toilet","Bathroom",0.9,1264.45,"Tue"
"Basin","Bathroom",0.383,1266.467,"Tue"
"Door","Living",0.05,1269.917,"Tue"
"Door","Living",0.033,1271.883,"Tue"
"Maindoor","Entrance",0.183,1272.033,"Tue"
"Maindoor","Entrance",0.05,97.25,"Wed"
"Door","Living",0.05,97.883,"Wed"
"Door","Living",0.05,99.317,"Wed"
"Door","Bedroom",0.033,100.4,"Wed"
"Door","Bedroom",0.033,101.617,"Wed"
"Basin","Bathroom",0.583,101.783,"Wed"
"Door","Bedroom",0.117,103.833,"Wed"
"Door","Bedroom",0.05,104.4,"Wed"
"Toilet","Bathroom",0.917,109.517,"Wed"
"Door","Living",0.05,109.683,"Wed"
"Door","Living",0.033,110.033,"Wed"
"Door","Bedroom",0.1,110.483,"Wed"
"Bed","Bedroom",440.733,111.883,"Wed"
"Door","Bedroom",0.067,556.033,"Wed"
"Toilet","Bathroom",1.383,563.967,"Wed"
"Door","Bedroom",0.05,565.433,"Wed"
"Door","Bedroom",0.067,566.383,"Wed"
"Door","Living",0.05,566.55,"Wed"
"Door","Living",0.05,567.25,"Wed"
"Door","Kitchen",0.067,567.567,"Wed"
"Fridge","Kitchen",0.033,569.15,"Wed"
"Fridge","Kitchen",0.033,569.633,"Wed"
"Door","Kitchen",0.017,583.5,"Wed"
"Door","Living",0.05,583.75,"Wed"
"Door","Living",0.05,584.617,"Wed"
"Door","Kitchen",0.05,584.817,"Wed"
"Fridge","Kitchen",0.067,585.667,"Wed"
"Door","Kitchen",0.033,586.017,"Wed"
"Basin","Bathroom",0.05,586.7,"Wed"
"Door","Bedroom",0.05,589.033,"Wed"
"Door","Bedroom",0.05,589.433,"Wed"
"Basin","Bathroom",5.883,590.25,"Wed"
"Toilet","Bathroom",1.283,600.5,"Wed"
"Basin","Bathroom",1.233,604.4,"Wed"
"Door","Bedroom",0.067,613.6,"Wed"
"Door","Bedroom",0.067,620.083,"Wed"
"Door","Kitchen",0.033,625.25,"Wed"
"Door","Kitchen",0.033,628.483,"Wed"
"Door","Living",0.033,633.367,"Wed"
"Seat","Living",10.033,634.917,"Wed"
"Door","Living",0.05,645.767,"Wed"
"Door","Bedroom",0.083,646.033,"Wed"
"Door","Bedroom",0.033,646.367,"Wed"
"Door","Kitchen",0.067,649.367,"Wed"
"Door","Kitchen",0.067,649.817,"Wed"
"Door","Living",0.067,650.2,"Wed"
"Seat","Living",12.683,650.433,"Wed"
"Door","Living",0.05,663.183,"Wed"
"Maindoor","Entrance",0.05,664.267,"Wed"
"Maindoor","Entrance",0.05,747.7,"Wed"
"Door","Kitchen",0.033,748.033,"Wed"
"Fridge","Kitchen",0.05,748.1,"Wed"
"Door","Kitchen",0.017,748.75,"Wed"
"Door","Kitchen",0.033,750.15,"Wed"
"Door","Kitchen",0.067,750.7,"Wed"
"Door","Kitchen",0.033,758.117,"Wed"
"Door","Kitchen",0.517,763.583,"Wed"
"Door","Living",0.05,764.433,"Wed"
"Door","Living",0.067,777.433,"Wed"
"Door","Kitchen",0.083,777.617,"Wed"
"Door","Kitchen",0.033,778.15,"Wed"
"Door","Living",0.05,778.367,"Wed"
"Seat","Living",10.45,783.4,"Wed"
"Door","Living",0.1,794.267,"Wed"
"Door","Kitchen",0.033,796.55,"Wed"
"Fridge","Kitchen",0.117,797.8,"Wed"
"Door","Kitchen",0.117,798.083,"Wed"
"Door","Living",0.05,798.35,"Wed"
"Door","Living",0.05,818.7,"Wed"
"Door","Living",0.05,834.117,"Wed"
"Seat","Living",27.783,835.017,"Wed"
"Door","Living",0.05,863.133,"Wed"
"Toilet","Bathroom",1.033,864.067,"Wed"
"Basin","Bathroom",0.183,864.283,"Wed"
"Door","Living",0.033,864.85,"Wed"
"Door","Living",0.067,865.567,"Wed"
"Toilet","Bathroom",1.333,865.767,"Wed"
"Basin","Bathroom",0.6,865.867,"Wed"
"Maindoor","Entrance",0.083,868.05,"Wed"
"Maindoor","Entrance",0.05,965.217,"Wed"
"Door","Living",0.05,965.483,"Wed"
"Seat","Living",90.933,966.367,"Wed"
"Door","Living",0.05,1058.217,"Wed"
"Toilet","Bathroom",5.183,1060.4,"Wed"
"Door","Living",0.05,1075.033,"Wed"
"Seat","Living",92.733,1076.017,"Wed"
"Door","Living",0.067,1169.017,"Wed"
"Door","Kitchen",0.067,1170.133,"Wed"
"Fridge","Kitchen",0.067,1174.733,"Wed"
"Door","Kitchen",0.067,1175.55,"Wed"
"Door","Bedroom",0.067,1176.883,"Wed"
"Door","Bedroom",0.033,1177.383,"Wed"
"Door","Living",0.05,1179.083,"Wed"
"Door","Living",0.05,1185.033,"Wed"
"Door","Bedroom",0.067,1185.2,"Wed"
"Door","Bedroom",0.033,1185.3,"Wed"
"Maindoor","Entrance",0.067,1188.317,"Wed"
"Maindoor","Entrance",0.117,1334.45,"Wed"
"Door","Kitchen",0.05,1335.033,"Wed"
"Fridge","Kitchen",0.117,1335.383,"Wed"
"Fridge","Kitchen",0.033,1337.233,"Wed"
"Door","Kitchen",0.067,1337.483,"Wed"
"Door","Living",0.05,1337.75,"Wed"
"Door","Living",0.083,1338.067,"Wed"
"Door","Bedroom",0.05,1338.283,"Wed"
"Door","Bedroom",0.067,1338.65,"Wed"
"Door","Living",0.033,1339,"Wed"
"Seat","Living",77.617,1340,"Wed"
"Door","Living",0.067,1418.25,"Wed"
"Door","Kitchen",0.033,1418.567,"Wed"
"Door","Kitchen",0.033,1418.767,"Wed"
"Door","Living",0.05,1419,"Wed"
"Door","Living",0.067,1420.867,"Wed"
"Door","Kitchen",0.033,1421.083,"Wed"
"Door","Kitchen",0.033,1421.433,"Wed"
"Door","Living",0.05,1421.783,"Wed"
"Door","Living",0.05,1422.883,"Wed"
"Door","Bedroom",0.05,1424.1,"Wed"
"Door","Bedroom",0.05,1428.617,"Wed"
"Toilet","Bathroom",1.533,1434.917,"Wed"
"Door","Living",0.033,1435.2,"Wed"
"Door","Living",0.083,1435.533,"Wed"
"Basin","Bathroom",0.6,1435.667,"Wed"
"Door","Bedroom",0.067,1436.65,"Wed"
"Door","Bedroom",0.05,1437.35,"Wed"
"Door","Living",0.05,1437.467,"Wed"
"Door","Living",0.05,1438.267,"Wed"
"Basin","Bathroom",1.583,1438.467,"Wed"
"Door","Bedroom",0.083,0.55,"Thu"
"Bed","Bedroom",57.15,1.217,"Thu"
"Door","Bedroom",0.067,58.683,"Thu"
"Basin","Bathroom",0.3,58.767,"Thu"
"Door","Bedroom",0.067,59.817,"Thu"
"Bed","Bedroom",514.167,60.117,"Thu"
"Door","Bedroom",0.033,575.433,"Thu"
"Door","Living",0.05,576.5,"Thu"
"Door","Living",0.05,578.05,"Thu"
"Door","Kitchen",0.033,578.75,"Thu"
"Fridge","Kitchen",0.033,581.133,"Thu"
"Fridge","Kitchen",0.033,581.55,"Thu"
"Fridge","Kitchen",0.067,582.983,"Thu"
"Door","Kitchen",0.117,585.367,"Thu"
"Door","Bedroom",0.067,585.733,"Thu"
"Door","Bedroom",0.067,589.233,"Thu"
"Toilet","Bathroom",6.35,590.533,"Thu"
"Door","Kitchen",0.033,592.95,"Thu"
"Door","Kitchen",0.05,594.167,"Thu"
"Door","Living",0.05,595.467,"Thu"
"Door","Living",0.05,595.85,"Thu"
"Door","Bedroom",0.067,602.117,"Thu"
"Door","Bedroom",0.067,602.417,"Thu"
"Basin","Bathroom",0.4,604.167,"Thu"
"Door","Living",0.05,604.767,"Thu"
"Door","Living",0.05,605.467,"Thu"
"Basin","Bathroom",0.7,605.9,"Thu"
"Door","Bedroom",0.05,607.7,"Thu"
"Door","Bedroom",0.05,614.8,"Thu"
"Basin","Bathroom",5.517,615.2,"Thu"
"Door","Living",0.067,623.75,"Thu"
"Door","Living",0.033,629.6,"Thu"
"Basin","Bathroom",1.067,630.217,"Thu"
"Toilet","Bathroom",1.283,634.817,"Thu"
"Door","Bedroom",0.067,638.05,"Thu"
"Door","Bedroom",0.033,642.217,"Thu"
"Maindoor","Entrance",0.067,645.767,"Thu"
"Maindoor","Entrance",0.083,819.9,"Thu"
"Door","Living",0.033,820.333,"Thu"
"Door","Living",0.05,820.517,"Thu"
