"Location","Place","Duration","Start_time_mins","Day"
"Door","Bedroom",0.067,821.133,"Thu"
"Door","Bedroom",0.05,826.15,"Thu"
"Door","Kitchen",0.033,828.467,"Thu"
"Door","Kitchen",0.033,832.667,"Thu"
"Door","Living",0.05,833.283,"Thu"
"Door","Living",0.05,833.85,"Thu"
"Door","Kitchen",0.05,834.183,"Thu"
"Fridge","Kitchen",0.167,852.417,"Thu"
"Door","Kitchen",0.033,859.85,"Thu"
"Door","Living",0.05,860.1,"Thu"
"Door","Living",0.05,863.167,"Thu"
"Door","Bedroom",0.117,864.017,"Thu"
"Door","Bedroom",0.05,866.9,"Thu"
"Door","Living",0.1,867.117,"Thu"
"Door","Living",0.05,905.417,"Thu"
"Door","Kitchen",0.033,905.617,"Thu"
"Door","Kitchen",0.033,907.9,"Thu"
"Door","Living",0.067,908.1,"Thu"
"Seat","Living",22.55,909.033,"Thu"
"Door","Living",0.217,932.083,"Thu"
"Door","Kitchen",0.05,932.367,"Thu"
"Door","Kitchen",0.083,940.433,"Thu"
"Door","Living",0.067,940.583,"Thu"
"Door","Living",0.067,941.167,"Thu"
"Door","Kitchen",0.05,941.383,"Thu"
"Door","Kitchen",0.033,943.75,"Thu"
"Door","Living",0.033,944.033,"Thu"
"Door","Living",0.067,950.417,"Thu"
"Door","Kitchen",0.033,950.633,"Thu"
"Door","Kitchen",0.3,950.683,"Thu"
"Door","Living",0.067,951.2,"Thu"
"Door","Living",0.05,970.767,"Thu"
"Toilet","Bathroom",5.567,972.483,"Thu"
"Basin","Bathroom",0.2,972.6,"Thu"
"Door","Living",0.033,973,"Thu"
"Door","Living",0.05,973.467,"Thu"
"Door","Kitchen",0.033,973.7,"Thu"
"Door","Kitchen",0.033,977.867,"Thu"
"Door","Living",0.05,978.267,"Thu"
"Seat","Living",115.683,979.017,"Thu"
"Door","Living",0.05,1095.867,"Thu"
"Door","Kitchen",0.05,1096.133,"Thu"
"Fridge","Kitchen",0.367,1098.55,"Thu"
"Door","Kitchen",0.133,1099.85,"Thu"
"Door","Living",0.1,1100.067,"Thu"
"Door","Living",0.067,1101.45,"Thu"
"Door","Kitchen",0.033,1101.733,"Thu"
"Door","Kitchen",0.033,1113.183,"Thu"
"Door","Living",0.067,1113.583,"Thu"
"Door","Living",0.033,1122.283,"Thu"
"Door","Living",0.05,1124.85,"Thu"
"Seat","Living",50.383,1125.567,"Thu"
"Door","Living",0.033,1176.033,"Thu"
"Door","Living",0.05,1176.183,"Thu"
"Seat","Living",80.117,1177.317,"Thu"
"Door","Living",0.067,1258.067,"Thu"
"Toilet","Bathroom",1.167,1260.217,"Thu"
"Basin","Bathroom",0.05,1261.1,"Thu"
"Door","Bedroom",0.083,1261.45,"Thu"
"Door","Bedroom",0.067,1261.617,"Thu"
"Door","Living",0.05,1261.8,"Thu"
"Seat","Living",28.833,1262.717,"Thu"
"Door","Living",0.05,1292.817,"Thu"
"Door","Kitchen",0.067,1293.067,"Thu"
"Door","Kitchen",0.05,1301.617,"Thu"
"Door","Living",0.05,1302.117,"Thu"
"Door","Living",0.05,1302.433,"Thu"
"Door","Kitchen",0.017,1302.65,"Thu"
"Door","Kitchen",0.033,1303,"Thu"
"Door","Living",0.05,1303.283,"Thu"
"Door","Living",0.05,1319.75,"Thu"
"Door","Kitchen",0.05,1320,"Thu"
"Door","Kitchen",0.033,1327.783,"Thu"
"Door","Living",0.05,1328,"Thu"
"Door","Living",0.05,1328.933,"Thu"
"Door","Kitchen",0.15,1329.15,"Thu"
"Door","Kitchen",0.05,1329.583,"Thu"
"Door","Living",0.083,1329.85,"Thu"
"Door","Living",0.05,1345.667,"Thu"
"Door","Kitchen",0.05,1346,"Thu"
"Fridge","Kitchen",0.083,1346.15,"Thu"
"Door","Kitchen",0.05,1346.367,"Thu"
"Door","Living",0.05,1346.667,"Thu"
"Door","Living",0.05,1415.717,"Thu"
"Door","Bedroom",0.05,1415.833,"Thu"
"Door","Bedroom",0.05,1417.417,"Thu"
"Door","Living",0.05,1417.617,"Thu"
"Door","Living",0.033,1417.883,"Thu"
"Door","Kitchen",0.05,1418.25,"Thu"
"Door","Kitchen",0.083,1419.517,"Thu"
"Door","Living",0.067,1420.317,"Thu"
"Door","Living",0.033,14.35,"Fri"
"Door","Bedroom",0.033,14.5,"Fri"
"Door","Bedroom",0.033,18.133,"Fri"
"Door","Living",0.05,18.783,"Fri"
"Door","Living",0.05,32.167,"Fri"
"Door","Living",0.05,32.767,"Fri"
"Door","Living",0.05,99.017,"Fri"
"Toilet","Bathroom",0.867,100.317,"Fri"
"Door","Bedroom",0.083,100.517,"Fri"
"Bed","Bedroom",359.017,100.883,"Fri"
"Door","Bedroom",0.05,460.717,"Fri"
"Door","Bedroom",0.083,463.017,"Fri"
"Bed","Bedroom",95.033,464.383,"Fri"
"Door","Bedroom",0.05,620.7,"Fri"
"Toilet","Bathroom",5.85,625.767,"Fri"
"Door","Living",0.067,626.867,"Fri"
"Door","Living",0.033,627.1,"Fri"
"Basin","Bathroom",1.55,627.233,"Fri"
"Door","Living",0.05,629.083,"Fri"
"Door","Living",0.05,632.25,"Fri"
"Door","Kitchen",0.033,632.633,"Fri"
"Door","Kitchen",0.033,634.933,"Fri"
"Door","Bedroom",0.033,640.433,"Fri"
"Door","Bedroom",0.033,642.017,"Fri"
"Door","Living",0.05,642.217,"Fri"
"Door","Living",0.05,651.317,"Fri"
"Door","Kitchen",0.017,651.6,"Fri"
"Fridge","Kitchen",0.05,652.867,"Fri"
"Fridge","Kitchen",0.033,653.417,"Fri"
"Fridge","Kitchen",0.167,653.5,"Fri"
"Fridge","Kitchen",0.167,673.917,"Fri"
"Cupboard","Kitchen",0.133,691.25,"Fri"
"Door","Kitchen",0.033,695.667,"Fri"
"Door","Living",0.05,695.867,"Fri"
"Door","Living",0.05,696.183,"Fri"
"Door","Bedroom",0.067,696.3,"Fri"
"Door","Bedroom",0.033,701.217,"Fri"
"Door","Kitchen",0.033,701.483,"Fri"
"Fridge","Kitchen",0.117,702.633,"Fri"
"Door","Kitchen",0.033,711.267,"Fri"
"Door","Living",0.05,711.483,"Fri"
"Door","Living",0.033,711.633,"Fri"
"Basin","Bathroom",4.183,712.45,"Fri"
"Shower","Bathroom",3.467,717.283,"Fri"
"Basin","Bathroom",0.683,722.917,"Fri"
"Door","Living",0.05,724.033,"Fri"
"Seat","Living",21.167,724.933,"Fri"
"Door","Living",0.05,746.5,"Fri"
"Basin","Bathroom",4.233,746.633,"Fri"
"Door","Bedroom",0.05,762.917,"Fri"
"Door","Bedroom",0.033,763.15,"Fri"
"Door","Living",0.05,770.283,"Fri"
"Door","Living",0.033,770.4,"Fri"
"Door","Kitchen",0.017,770.783,"Fri"
"Door","Kitchen",0.033,773.283,"Fri"
"Door","Living",0.05,773.5,"Fri"
"Door","Living",0.05,773.933,"Fri"
"Toilet","Bathroom",0.933,774.1,"Fri"
"Basin","Bathroom",0.667,774.233,"Fri"
"Door","Living",0.05,775.267,"Fri"
"Seat","Living",97.7,776.45,"Fri"
"Door","Living",0.05,875.65,"Fri"
"Door","Kitchen",0.083,875.883,"Fri"
"Door","Kitchen",0.05,886.117,"Fri"
"Door","Living",0.05,886.55,"Fri"
"Door","Living",0.05,908.6,"Fri"
"Door","Kitchen",0.033,908.8,"Fri"
"Door","Kitchen",0.05,917.1,"Fri"
"Door","Living",0.067,917.317,"Fri"
"Door","Living",0.083,917.567,"Fri"
"Door","Kitchen",0.05,917.767,"Fri"
"Fridge","Kitchen",0.083,917.867,"Fri"
"Fridge","Kitchen",0.067,918.583,"Fri"
"Door","Kitchen",0.033,919.35,"Fri"
"Door","Living",0.067,919.583,"Fri"
"Door","Living",0.1,919.833,"Fri"
"Door","Kitchen",0.033,919.967,"Fri"
"Door","Kitchen",0.033,920.15,"Fri"
"Door","Living",0.05,920.35,"Fri"
"Seat","Living",127.7,921.45,"Fri"
"Door","Living",0.067,1050.667,"Fri"
"Door","Kitchen",0.033,1050.933,"Fri"
"Fridge","Kitchen",0.217,1062.5,"Fri"
"Door","Kitchen",0.033,1062.95,"Fri"
"Toilet","Bathroom",1.867,1066.1,"Fri"
"Door","Kitchen",0.033,1068.167,"Fri"
"Door","Kitchen",0.067,1071.533,"Fri"
"Door","Living",0.05,1071.85,"Fri"
"Seat","Living",151.683,1072.283,"Fri"
"Door","Living",0.05,1224.933,"Fri"
"Door","Kitchen",0.017,1225.217,"Fri"
"Door","Kitchen",0.033,1225.75,"Fri"
"Door","Living",0.05,1226.017,"Fri"
"Seat","Living",104.5,1227.45,"Fri"
"Door","Living",0.05,1332.083,"Fri"
"Door","Kitchen",0.067,1332.333,"Fri"
"Fridge","Kitchen",0.2,1332.65,"Fri"
"Door","Kitchen",0.05,1340.65,"Fri"
"Door","Living",0.05,1340.85,"Fri"
"Door","Living",0.067,1341.4,"Fri"
"Door","Kitchen",0.033,1341.617,"Fri"
"Door","Kitchen",0.05,1343.267,"Fri"
"Door","Living",0.05,1343.533,"Fri"
"Door","Living",0.067,1354.683,"Fri"
"Door","Kitchen",0.067,1354.933,"Fri"
"Door","Kitchen",0.033,1356.1,"Fri"
"Door","Living",0.05,1356.683,"Fri"
"Door","Living",0.067,1358.5,"Fri"
"Door","Kitchen",0.033,1358.717,"Fri"
"Door","Kitchen",0.033,1359.767,"Fri"
"Door","Living",0.05,1360,"Fri"
"Seat","Living",683.217,761.75,"Fri"
"Door","Living",0.067,5.767,"Sat"
"Door","Kitchen",0.067,6.017,"Sat"
"Door","Kitchen",0.05,8.317,"Sat"
"Door","Bedroom",0.067,8.633,"Sat"
"Door","Bedroom",0.033,10.167,"Sat"
"Basin","Bathroom",1.1,10.333,"Sat"
"Door","Bedroom",0.05,12.333,"Sat"
"Door","Bedroom",0.05,13.85,"Sat"
"Toilet","Bathroom",0.95,15.233,"Sat"
"Basin","Bathroom",0.05,16.3,"Sat"
"Door","Living",0.05,16.983,"Sat"
"Door","Living",0.033,17.567,"Sat"
"Door","Bedroom",0.033,18,"Sat"
"Bed","Bedroom",561.7,18.817,"Sat"
"Door","Bedroom",0.05,580.667,"Sat"
"Toilet","Bathroom",0.967,586.65,"Sat"
"Door","Bedroom",0.033,587.217,"Sat"
"Door","Bedroom",0.05,587.433,"Sat"
"Door","Living",0.05,588.9,"Sat"
"Door","Living",0.05,590.217,"Sat"
"Door","Kitchen",0.033,590.467,"Sat"
"Door","Kitchen",0.067,609.767,"Sat"
"Door","Living",0.05,610.1,"Sat"
"Door","Living",0.05,611.817,"Sat"
"Door","Bedroom",0.05,618.183,"Sat"
"Door","Bedroom",0.033,623.317,"Sat"
"Door","Living",0.05,623.433,"Sat"
"Door","Living",0.05,627.35,"Sat"
"Door","Bedroom",0.05,627.467,"Sat"
"Door","Bedroom",0.033,628.467,"Sat"
"Door","Living",0.05,628.55,"Sat"
"Door","Living",0.05,631.133,"Sat"
"Door","Bedroom",0.067,631.217,"Sat"
"Door","Bedroom",0.05,632.033,"Sat"
"Door","Living",0.067,632.65,"Sat"
"Door","Living",0.033,632.85,"Sat"
"Door","Bedroom",0.067,633.217,"Sat"
"Door","Bedroom",0.033,633.717,"Sat"
"Basin","Bathroom",2.433,634.5,"Sat"
"Shower","Bathroom",6.517,637.2,"Sat"
"Basin","Bathroom",2.567,645.483,"Sat"
"Door","Bedroom",0.067,652.85,"Sat"
"Door","Bedroom",0.033,652.95,"Sat"
"Door","Living",0.05,653.017,"Sat"
"Door","Living",0.05,653.2,"Sat"
"Basin","Bathroom",0.067,654.1,"Sat"
"Door","Living",0.05,654.6,"Sat"
"Door","Living",0.333,675.067,"Sat"
"Door","Bedroom",0.067,675.783,"Sat"
"Door","Bedroom",0.05,680.1,"Sat"
"Door","Living",0.033,681,"Sat"
"Door","Living",0.05,681.233,"Sat"
"Door","Kitchen",0.033,681.433,"Sat"
"Door","Kitchen",0.033,684.417,"Sat"
"Door","Living",0.05,684.617,"Sat"
"Door","Living",0.033,689.4,"Sat"
"Door","Kitchen",0.033,689.583,"Sat"
"Fridge","Kitchen",0.317,695.617,"Sat"
"Door","Kitchen",0.033,696,"Sat"
"Door","Kitchen",0.033,715.283,"Sat"
"Door","Kitchen",0.067,721.183,"Sat"
"Door","Living",0.05,734.717,"Sat"
"Door","Living",0.033,735.017,"Sat"
"Door","Kitchen",0.033,735.217,"Sat"
"Door","Kitchen",0.05,735.7,"Sat"
"Maindoor","Entrance",0.1,736.083,"Sat"
"Maindoor","Entrance",0.1,769.45,"Sat"
"Door","Bedroom",0.033,770.5,"Sat"
"Door","Bedroom",0.033,771.567,"Sat"
"Toilet","Bathroom",1.067,772.183,"Sat"
"Door","Living",0.083,772.467,"Sat"
"Door","Living",0.033,773.817,"Sat"
"Door","Kitchen",0.033,780.217,"Sat"
"Door","Kitchen",0.033,800.283,"Sat"
"Door","Kitchen",0.05,817.5,"Sat"
"Fridge","Kitchen",1.9,699.283,"Sat"
"Door","Kitchen",0.033,850.783,"Sat"
"Door","Living",0.05,851.017,"Sat"
"Door","Living",0.067,871.75,"Sat"
"Door","Kitchen",0.033,872.15,"Sat"
"Door","Kitchen",0.067,876.1,"Sat"
"Door","Living",0.083,876.317,"Sat"
"Door","Living",0.05,878.15,"Sat"
"Door","Kitchen",0.033,878.367,"Sat"
"Door","Kitchen",0.017,879.783,"Sat"
"Door","Living",0.05,880.8,"Sat"
"Door","Living",0.067,907.767,"Sat"
"Door","Kitchen",0.017,908,"Sat"
"Door","Kitchen",0.033,908.083,"Sat"
"Door","Living",0.05,908.283,"Sat"
"Door","Living",0.033,908.55,"Sat"
"Door","Kitchen",0.033,908.733,"Sat"
"Door","Kitchen",0.083,925.35,"Sat"
"Door","Living",0.067,925.517,"Sat"
"Door","Living",0.05,926.2,"Sat"
"Door","Kitchen",0.05,926.8,"Sat"
"Door","Kitchen",0.067,928.667,"Sat"
"Door","Living",0.05,928.9,"Sat"
"Door","Living",0.05,929.217,"Sat"
"Door","Kitchen",0.033,929.433,"Sat"
"Door","Kitchen",0.017,929.817,"Sat"
"Door","Living",0.05,930,"Sat"
"Door","Living",0.05,932.867,"Sat"
"Door","Kitchen",0.033,933.05,"Sat"
"Door","Kitchen",0.067,934.35,"Sat"
"Door","Living",0.067,934.633,"Sat"
"Door","Living",0.067,948.9,"Sat"
"Door","Kitchen",0.05,949.183,"Sat"
"Fridge","Kitchen",0.067,953.717,"Sat"
"Door","Kitchen",0.033,953.95,"Sat"
"Door","Living",0.05,954.167,"Sat"
"Door","Living",0.683,1008.3,"Sat"
"Door","Kitchen",0.05,1009.2,"Sat"
"Door","Kitchen",0.033,1012.383,"Sat"
"Door","Living",0.05,1013.1,"Sat"
"Door","Living",0.133,1108.517,"Sat"
"Door","Kitchen",0.067,1108.883,"Sat"
"Fridge","Kitchen",0.217,1109.5,"Sat"
"Door","Kitchen",0.05,1125.667,"Sat"
"Door","Living",0.05,1127.217,"Sat"
"Door","Living",0.05,1130.417,"Sat"
"Toilet","Bathroom",0.95,1132,"Sat"
"Door","Living",0.05,1132.233,"Sat"
"Seat","Living",102.35,1133.75,"Sat"
"Door","Living",0.033,1236.733,"Sat"
"Door","Living",0.05,1245.067,"Sat"
"Door","Living",0.05,1260,"Sat"
"Door","Bedroom",0.05,1260.433,"Sat"
"Door","Bedroom",0.05,1267.883,"Sat"
"Door","Living",0.05,1268,"Sat"
"Door","Living",0.05,1268.233,"Sat"
"Basin","Bathroom",0.067,1270.067,"Sat"
"Door","Kitchen",0.033,1271,"Sat"
"Door","Kitchen",0.033,1272.55,"Sat"
"Door","Living",0.05,1272.733,"Sat"
"Door","Living",0.017,1273,"Sat"
"Door","Bedroom",0.05,1273.75,"Sat"
"Door","Bedroom",0.017,1273.883,"Sat"
"Door","Kitchen",0.017,1274.467,"Sat"
"Door","Kitchen",0.033,1275.617,"Sat"
"Door","Living",0.067,1276.767,"Sat"
"Door","Living",0.067,1279.617,"Sat"
"Maindoor","Entrance",0.033,1280.317,"Sat"
"Maindoor","Entrance",0.1,85.883,"Sun"
"Door","Kitchen",0.1,87.167,"Sun"
"Door","Kitchen",0.05,88.283,"Sun"
"Door","Bedroom",0.05,88.917,"Sun"
"Door","Bedroom",0.033,90.367,"Sun"
"Basin","Bathroom",1.283,92.55,"Sun"
"Door","Bedroom",0.05,94.033,"Sun"
"Door","Bedroom",0.05,96.7,"Sun"
"Toilet","Bathroom",0.75,98.633,"Sun"
"Door","Living",0.083,99.5,"Sun"
"Door","Living",0.033,101.033,"Sun"
"Door","Bedroom",0.067,101.15,"Sun"
"Bed","Bedroom",457.15,102.383,"Sun"
"Door","Bedroom",0.05,560.2,"Sun"
"Toilet","Bathroom",0.933,565.183,"Sun"
"Door","Bedroom",0.283,565.367,"Sun"
"Bed","Bedroom",49.5,565.933,"Sun"
"Door","Bedroom",0.05,616.1,"Sun"
"Toilet","Bathroom",1.333,620.1,"Sun"
"Door","Living",0.05,622.633,"Sun"
"Door","Living",0.033,624.417,"Sun"
"Door","Bedroom",0.15,624.5,"Sun"
"Door","Bedroom",0.067,626.533,"Sun"
"Door","Kitchen",0.1,626.8,"Sun"
"Fridge","Kitchen",0.25,629.817,"Sun"
"Door","Kitchen",0.05,633.467,"Sun"
"Door","Bedroom",0.05,635.8,"Sun"
"Door","Bedroom",0.067,635.883,"Sun"
"Door","Kitchen",0.033,636.233,"Sun"
"Door","Kitchen",0.05,649.7,"Sun"
"Door","Kitchen",0.483,670.2,"Sun"
"Door","Kitchen",0.483,682.25,"Sun"
"Door","Living",0.05,683.117,"Sun"
"Door","Living",0.033,684.25,"Sun"
"Door","Bedroom",0.05,684.317,"Sun"
"Door","Bedroom",0.033,690.7,"Sun"
"Toilet","Bathroom",1.35,694.517,"Sun"
"Basin","Bathroom",13.583,695.967,"Sun"
"Door","Bedroom",0.083,710,"Sun"
"Door","Bedroom",0.067,711.133,"Sun"
"Basin","Bathroom",0.2,713.783,"Sun"
"Door","Living",0.05,714.567,"Sun"
"Door","Living",0.05,715.25,"Sun"
"Door","Kitchen",0.05,715.783,"Sun"
"Door","Kitchen",0.033,718.117,"Sun"
"Door","Living",0.05,722.083,"Sun"
"Door","Living",0.05,723.767,"Sun"
"Door","Kitchen",0.183,724.25,"Sun"
"Door","Kitchen",0.05,738.1,"Sun"
"Door","Living",0.05,743.783,"Sun"
"Door","Living",0.05,744.367,"Sun"
"Door","Kitchen",0.033,744.567,"Sun"
"Fridge","Kitchen",0.083,744.733,"Sun"
"Door","Kitchen",0.683,776,"Sun"
"Door","Living",0.05,777.817,"Sun"
"Door","Living",0.05,783.483,"Sun"
"Door","Kitchen",0.033,801.317,"Sun"
"Door","Kitchen",0.05,814.033,"Sun"
"Maindoor","Entrance",0.2,817.067,"Sun"
"Maindoor","Entrance",0.05,839.583,"Sun"
"Door","Kitchen",0.083,842.617,"Sun"
"Door","Kitchen",0.117,863.2,"Sun"
"Door","Living",0.067,863.4,"Sun"
"Door","Living",0.033,864.683,"Sun"
"Door","Kitchen",0.033,865.35,"Sun"
"Door","Kitchen",0.033,878.183,"Sun"
"Door","Living",0.05,878.383,"Sun"
"Door","Living",0.05,880.1,"Sun"
"Door","Kitchen",0.067,880.3,"Sun"
"Door","Kitchen",0.05,884.767,"Sun"
"Door","Living",0.05,885,"Sun"
"Door","Living",0.05,887.85,"Sun"
"Door","Kitchen",0.05,888.067,"Sun"
"Door","Kitchen",0.033,891.133,"Sun"
"Door","Living",0.067,891.283,"Sun"
"Door","Living",0.05,896.4,"Sun"
"Door","Kitchen",0.1,896.617,"Sun"
"Door","Kitchen",0.033,896.867,"Sun"
"Door","Living",0.05,897.067,"Sun"
"Door","Living",0.067,914.167,"Sun"
"Door","Kitchen",0.033,914.4,"Sun"
"Fridge","Kitchen",0.667,916.167,"Sun"
"Door","Kitchen",0.033,916.867,"Sun"
"Door","Living",0.05,917.317,"Sun"
"Door","Living",0.05,927.933,"Sun"
"Door","Kitchen",0.033,928.3,"Sun"
"Fridge","Kitchen",0.033,928.517,"Sun"
"Door","Kitchen",0.033,933.1,"Sun"
"Door","Living",0.067,936.517,"Sun"
"Door","Living",0.05,940.717,"Sun"
"Door","Kitchen",0.033,1005.083,"Sun"
"Fridge","Kitchen",0.233,1017.283,"Sun"
"Door","Kitchen",0.067,1019.917,"Sun"
"Door","Living",0.05,1020.55,"Sun"
"Door","Living",0.05,1027.05,"Sun"
"Door","Kitchen",0.233,1027.283,"Sun"
"Door","Kitchen",0.033,1030.633,"Sun"
"Door","Living",0.067,1030.9,"Sun"
"Seat","Living",92.817,1031.717,"Sun"
"Door","Living",0.05,1125.117,"Sun"
"Toilet","Bathroom",0.95,1126.817,"Sun"
"Door","Living",0.05,1127.933,"Sun"
"Door","Living",0.05,1128.567,"Sun"
"Door","Kitchen",0.033,1128.817,"Sun"
"Door","Kitchen",0.1,1129.8,"Sun"
"Door","Kitchen",0.05,1137.683,"Sun"
"Door","Kitchen",0.033,1146.867,"Sun"
"Toilet","Bathroom",0.983,1150.917,"Sun"
"Door","Kitchen",0.083,1151.617,"Sun"
"Door","Kitchen",0.033,1155.783,"Sun"
"Door","Living",0.067,1156.067,"Sun"
"Seat","Living",45.2,1157.017,"Sun"
"Door","Living",0.067,1203.467,"Sun"
"Door","Kitchen",0.1,1204.483,"Sun"
"Door","Kitchen",0.05,1209.117,"Sun"
"Door","Living",0.05,1209.433,"Sun"
"Door","Living",0.05,1221.717,"Sun"
"Door","Bedroom",0.15,1228.7,"Sun"
"Door","Bedroom",0.067,1229.183,"Sun"
"Basin","Bathroom",0.067,1229.55,"Sun"
"Door","Bedroom",0.133,1239.2,"Sun"
"Door","Bedroom",0.15,1241.417,"Sun"
"Door","Living",0.05,1241.733,"Sun"
"Door","Living",0.05,1278.167,"Sun"
"Door","Living",0.05,1278.467,"Sun"
"Seat","Living",224,1279.2,"Sun"
